,Date,Timestamp,EigenLayer,EigenLayer,EigenLayer,EigenLayer,EigenLayer,EigenLayer,EigenLayer,EigenLayer,EigenLayer,EigenLayer,EigenLayer,EigenLayer,EigenLayer,EigenLayer
,10/09/2023,1694304000,233922810.96486887,233922810.96486887,162700060.5991435,36328899.4793061,34893850.88641927,162700060.5991435,36328899.4793061,34893850.88641927,99627.73446441296,21225.234711178557,19721.839646424727,99627.73446441296,21225.234711178557,19721.839646424727
,11/09/2023,1694390400,230731328.17570323,230731328.17570323,160587780.32971638,35647376.76005587,34496171.08593099,160587780.32971638,35647376.76005587,34496171.08593099,99491.21816609755,21024.698767358226,19714.01283892206,99491.21816609755,21024.698767358226,19714.01283892206
,12/09/2023,1694476800,220919023.14067835,220919023.14067835,153587765.6276331,34187455.71358248,33143801.799462777,153587765.6276331,34187455.71358248,33143801.799462777,99150.93034197729,21023.943936230095,19711.440601541988,99150.93034197729,21023.943936230095,19711.440601541988
,13/09/2023,1694563200,226227088.7836376,226227088.7836376,156943590.5591194,35188283.80779374,34095214.416724466,156943590.5591194,35188283.80779374,34095214.416724466,98317.71830877812,21021.861536775854,19702.977483862363,98317.71830877812,21021.861536775854,19702.977483862363
,14/09/2023,1694649600,227389542.11920115,227389542.11920115,158071478.826571,34967093.082213156,34350970.21041701,158071478.826571,34967093.082213156,34350970.21041701,98268.93546188578,20736.96972056621,19698.803315967343,98268.93546188578,20736.96972056621,19698.803315967343
,15/09/2023,1694736000,230041036.25787938,230041036.25787938,159934299.36082974,35352506.25673951,34754230.64031012,159934299.36082974,35352506.25673951,34754230.64031012,98248.1904837208,20734.48616532426,19696.69682131752,98248.1904837208,20734.48616532426,19696.69682131752
,16/09/2023,1694822400,231158676.2391865,231158676.2391865,160466655.47152737,35653055.61853389,35038965.14912525,160466655.47152737,35653055.61853389,35038965.14912525,97762.66181195654,20728.88225872189,19677.62623150268,97762.66181195654,20728.88225872189,19677.62623150268
,17/09/2023,1694908800,229124772.62532282,229124772.62532282,159049790.31020486,35316252.10270655,34758730.21241141,159049790.31020486,35316252.10270655,34758730.21241141,97736.65471060257,20695.865136017997,19663.47427838263,97736.65471060257,20695.865136017997,19663.47427838263
,18/09/2023,1694995200,226905416.51294342,226905416.51294342,158079387.9821996,34297861.839936584,34528166.690807216,158079387.9821996,34297861.839936584,34528166.690807216,97634.11029720191,20232.816866807018,19635.01091316873,97634.11029720191,20232.816866807018,19635.01091316873
,19/09/2023,1695081600,229459917.76091707,229459917.76091707,159816010.32560626,34725411.082350194,34918496.352960624,159816010.32560626,34725411.082350194,34918496.352960624,97598.15957691727,20226.470344967292,19631.691115299334,97598.15957691727,20226.470344967292,19631.691115299334
,20/09/2023,1695168000,229008549.72592026,229008549.72592026,159793716.62475485,34306663.05503563,34908170.04612979,159793716.62475485,34306663.05503563,34908170.04612979,97489.8825101611,19960.472590247235,19614.527111793377,97489.8825101611,19960.472590247235,19614.527111793377
,21/09/2023,1695254400,226378166.81644785,226378166.81644785,157985355.71495515,33935999.33330523,34456811.76818748,157985355.71495515,33935999.33330523,34456811.76818748,97458.05566416738,19958.126122294827,19570.283907937024,97458.05566416738,19958.126122294827,19570.283907937024
,22/09/2023,1695340800,221244832.04191455,221244832.04191455,154401894.47102532,33165794.042930305,33677143.52795894,154401894.47102532,33165794.042930305,33677143.52795894,97456.25534678936,19955.831694463348,19561.65145473599,97456.25534678936,19955.831694463348,19561.65145473599
,23/09/2023,1695427200,222845987.29425934,222845987.29425934,155547885.5759855,33387039.43973463,33911062.27853922,155547885.5759855,33387039.43973463,33911062.27853922,97441.54403627437,19950.546127992777,19561.29066933122,97441.54403627437,19950.546127992777,19561.29066933122
,24/09/2023,1695513600,222372697.91165638,222372697.91165638,155281722.02833483,33214323.58067181,33876652.302649744,155281722.02833483,33214323.58067181,33876652.302649744,97425.55574761415,19903.237423925006,19559.042218132436,97425.55574761415,19903.237423925006,19559.042218132436
,25/09/2023,1695600000,219626267.5259631,219626267.5259631,153325551.40666875,32873509.76519738,33427206.35409698,153325551.40666875,32873509.76519738,33427206.35409698,97419.4510389478,19901.50790054388,19552.64761002397,97419.4510389478,19901.50790054388,19552.64761002397
,26/09/2023,1695686400,220809554.4538057,220809554.4538057,154116841.55546132,33102801.345331326,33589911.553013064,154116841.55546132,33102801.345331326,33589911.553013064,97208.84154070297,19893.749531443482,19501.127197736412,97208.84154070297,19893.749531443482,19501.127197736412
,27/09/2023,1695772800,221555429.00843132,221555429.00843132,154625037.6737985,33237885.436125882,33692505.89850693,154625037.6737985,33237885.436125882,33692505.89850693,97048.25120116897,19888.1581556963,19500.573512971594,97048.25120116897,19888.1581556963,19500.573512971594
,28/09/2023,1695859200,222169058.4203436,222169058.4203436,155069304.2688684,33296570.782128196,33803183.369347036,155069304.2688684,33296570.782128196,33803183.369347036,97048.72439144374,19886.266779423775,19488.04501968628,97048.72439144374,19886.266779423775,19488.04501968628
,29/09/2023,1695945600,230025345.83037382,230025345.83037382,160405441.38748994,34552391.84199394,35067512.60088992,160405441.38748994,34552391.84199394,35067512.60088992,96814.66498523684,19881.806007281208,19487.581190616133,96814.66498523684,19881.806007281208,19487.581190616133
,30/09/2023,1696032000,231465894.5459579,231465894.5459579,161409761.29704088,34751651.6607492,35304481.58816781,161409761.29704088,34751651.6607492,35304481.58816781,96737.70402512445,19870.57674009331,19487.581190616133,96737.70402512445,19870.57674009331,19487.581190616133
,01/10/2023,1696118400,231914580.00103152,231914580.00103152,161640290.31396285,34858119.175055675,35416170.51201299,161640290.31396285,34858119.175055675,35416170.51201299,96666.72067767223,19870.55463560457,19469.168931725748,96666.72067767223,19870.55463560457,19469.168931725748
,02/10/2023,1696204800,239647085.44916773,239647085.44916773,167297670.39146224,36001264.45587527,36348150.6018302,167297670.39146224,36001264.45587527,36348150.6018302,96611.71159960859,19845.029246067115,19344.412241527516,96611.71159960859,19845.029246067115,19344.412241527516
,03/10/2023,1696291200,230461574.3774438,230461574.3774438,160960416.25328317,34622690.44867562,34878467.67548502,160960416.25328317,34622690.44867562,34878467.67548502,96596.34179106244,19842.10672680861,19317.471601562425,96596.34179106244,19842.10672680861,19317.471601562425
,04/10/2023,1696377600,227259709.03614375,227259709.03614375,158836607.07009593,34125713.27646405,34297388.68958377,158836607.07009593,34125713.27646405,34297388.68958377,96509.10006567907,19716.61434615241,19152.099737871984,96509.10006567907,19716.61434615241,19152.099737871984
,05/10/2023,1696464000,227075949.12523308,227075949.12523308,158737435.33069628,34080949.074621,34257564.719915815,158737435.33069628,34080949.074621,34257564.719915815,96498.09440278684,19716.039705552503,19151.999597430462,96498.09440278684,19716.039705552503,19151.999597430462
,06/10/2023,1696550400,222894139.78614992,222894139.78614992,155893951.94725776,33376446.24012893,33623741.59876322,155893951.94725776,33376446.24012893,33623741.59876322,96457.09191143284,19711.236979411984,19146.28112562322,96457.09191143284,19711.236979411984,19146.28112562322
,07/10/2023,1696636800,226928374.14532354,226928374.14532354,158656005.6718064,34020649.03009648,34251719.44342067,158656005.6718064,34020649.03009648,34251719.44342067,96398.19525093958,19706.806903678582,19136.21476371211,96398.19525093958,19706.806903678582,19136.21476371211
,08/10/2023,1696723200,225343871.08827704,225343871.08827704,157618423.07704026,33763886.03957555,33961561.97166123,157618423.07704026,33763886.03957555,33961561.97166123,96399.75724108759,19706.701631671578,19126.270363901236,96399.75724108759,19706.701631671578,19126.270363901236
,09/10/2023,1696809600,224250559.78882536,224250559.78882536,157011316.0326706,33632634.47006522,33606609.28608957,157011316.0326706,33632634.47006522,33606609.28608957,96380.35948674749,19702.88898591393,18999.880870481105,96380.35948674749,19702.88898591393,18999.880870481105
,10/10/2023,1696896000,217583469.90406957,217583469.90406957,152160566.8838765,32755463.743811537,32667439.27638152,152160566.8838765,32755463.743811537,32667439.27638152,96338.30147639448,19700.4016069307,18995.016412690806,96338.30147639448,19700.4016069307,18995.016412690806
,11/10/2023,1696982400,215831736.6575744,215831736.6575744,151132151.73380238,32392500.334291972,32307084.589480054,151132151.73380238,32392500.334291972,32307084.589480054,96344.13339568066,19699.752683065828,18984.178182666517,96344.13339568066,19699.752683065828,18984.178182666517
,12/10/2023,1697068800,215196156.05818188,215196156.05818188,150548447.9762574,32374762.570163045,32272945.511761434,150548447.9762574,32374762.570163045,32272945.511761434,96304.1643592604,19695.792868801054,18980.51279274574,96304.1643592604,19695.792868801054,18980.51279274574
,13/10/2023,1697155200,212149745.79462028,212149745.79462028,148546213.2346963,31786050.185815442,31817482.374108527,148546213.2346963,31786050.185815442,31817482.374108527,96261.68112931102,19691.153172605787,18956.69308467349,96261.68112931102,19691.153172605787,18956.69308467349
,14/10/2023,1697241600,213130778.6091742,213130778.6091742,149149760.43625447,32068577.998257965,31912440.174661767,149149760.43625447,32068577.998257965,31912440.174661767,96123.9465573551,19690.40303459203,18953.75671120851,96123.9465573551,19690.40303459203,18953.75671120851
,15/10/2023,1697328000,213253877.2107495,213253877.2107495,149072009.16850293,32141432.489485953,32040435.552760646,149072009.16850293,32141432.489485953,32040435.552760646,95990.32135976595,19690.40303459203,18945.609309925996,95990.32135976595,19690.40303459203,18945.609309925996
,16/10/2023,1697414400,209183984.62216628,209183984.62216628,144904429.88878396,32174291.088795587,32105263.64458674,144904429.88878396,32174291.088795587,32105263.64458674,92969.69748160808,19685.44871501547,18934.79104052722,92969.69748160808,19685.44871501547,18934.79104052722
,17/10/2023,1697500800,214641151.726655,214641151.726655,148716772.85305232,32931508.054474037,32992870.819128666,148716772.85305232,32931508.054474037,32992870.819128666,92908.49692196587,19682.69344367053,18931.17365308798,92908.49692196587,19682.69344367053,18931.17365308798
,18/10/2023,1697587200,209630724.12613425,209630724.12613425,145244925.54021028,32249473.439574495,32136325.14634946,145244925.54021028,32249473.439574495,32136325.14634946,92803.51518146694,19679.792910017328,18925.98654084185,92803.51518146694,19679.792910017328,18925.98654084185
,19/10/2023,1697673600,209376615.8934312,209376615.8934312,144943814.42515317,32331449.040521033,32101352.427756984,144943814.42515317,32331449.040521033,32101352.427756984,92800.2704576847,19677.582705756962,18925.564015680426,92800.2704576847,19677.582705756962,18925.564015680426
,20/10/2023,1697760000,209976236.08197474,209976236.08197474,145361433.30105057,32402086.95401451,32212715.826909672,145361433.30105057,32402086.95401451,32212715.826909672,92771.26091407803,19677.340908630453,18922.054186707905,92771.26091407803,19677.340908630453,18922.054186707905
,21/10/2023,1697846400,215060962.33858418,215060962.33858418,148814984.21924597,33237782.711973492,33008195.407364715,148814984.21924597,33237782.711973492,33008195.407364715,92775.68637696675,19676.175506129082,18919.882959346516,92775.68637696675,19676.175506129082,18919.882959346516
,22/10/2023,1697932800,218564741.77984485,218564741.77984485,151315356.80389524,33710054.31659233,33539330.659357287,151315356.80389524,33710054.31659233,33539330.659357287,92771.74630078491,19674.707924495193,18919.700042509412,92771.74630078491,19674.707924495193,18919.700042509412
,23/10/2023,1698019200,222596449.76411015,222596449.76411015,154141217.1651432,34338988.46796759,34116244.13099936,154141217.1651432,34338988.46796759,34116244.13099936,92779.58381645461,19665.09284096667,18900.33801147849,92779.58381645461,19665.09284096667,18900.33801147849
,24/10/2023,1698105600,238609083.15922973,238609083.15922973,165245193.94526488,36684105.43037223,36679783.783592604,165245193.94526488,36684105.43037223,36679783.783592604,92569.67096631815,19634.703414478296,18838.838530270517,92569.67096631815,19634.703414478296,18838.838530270517
,25/10/2023,1698192000,237631309.46533337,237631309.46533337,164429508.82849076,36730434.6041872,36471366.032655425,164429508.82849076,36730434.6041872,36471366.032655425,92499.80807399262,19634.59379065975,18833.165181717708,92499.80807399262,19634.59379065975,18833.165181717708
,26/10/2023,1698278400,228031538.5989035,228031538.5989035,154535855.04903102,36908428.16091832,36587255.38895416,154535855.04903102,36908428.16091832,36587255.38895416,86337.70325103693,19632.038213051164,18831.454021326157,86337.70325103693,19632.038213051164,18831.454021326157
,27/10/2023,1698364800,228851576.4516688,228851576.4516688,154863775.73899624,37142493.574489586,36845307.13818298,154863775.73899624,37142493.574489586,36845307.13818298,86053.59783676345,19631.339098567434,18831.100130931394,86053.59783676345,19631.339098567434,18831.100130931394
,28/10/2023,1698451200,224854540.3995121,224854540.3995121,151596284.24966535,36764590.296842165,36493665.85300461,151596284.24966535,36764590.296842165,36493665.85300461,85049.38946375233,19631.339098567434,18830.095122935225,85049.38946375233,19631.339098567434,18830.095122935225
,29/10/2023,1698537600,224003999.00599763,224003999.00599763,150963236.64136934,36673108.25664283,36367654.10798547,150963236.64136934,36673108.25664283,36367654.10798547,85059.29492977764,19631.339098567434,18802.232480268773,85059.29492977764,19631.339098567434,18802.232480268773
,30/10/2023,1698624000,226437573.71506172,226437573.71506172,152547368.97416392,37102106.87912229,36788097.86177552,152547368.97416392,37102106.87912229,36788097.86177552,85039.08853815198,19630.848247409926,18801.38084693664,85039.08853815198,19630.848247409926,18801.38084693664
,31/10/2023,1698710400,231172058.87526143,231172058.87526143,155548406.93695465,37825661.28967775,37797990.64862904,155548406.93695465,37825661.28967775,37797990.64862904,85006.56174143896,19627.05933400325,18796.273688606285,85006.56174143896,19627.05933400325,18796.273688606285
,01/11/2023,1698796800,229087306.7790699,229087306.7790699,154298810.4793555,37587781.33054962,37200714.969164744,154298810.4793555,37587781.33054962,37200714.969164744,85006.56174143896,19627.05933400325,18791.276857454104,85006.56174143896,19627.05933400325,18791.276857454104
,02/11/2023,1698883200,232854917.78921992,232854917.78921992,156884318.9301991,38105474.43442989,37865124.42459096,156884318.9301991,38105474.43442989,37865124.42459096,85011.41668980416,19624.598003023035,18786.776824140154,85011.41668980416,19624.598003023035,18786.776824140154
,03/11/2023,1698969600,226406105.8599698,226406105.8599698,152392228.23159087,36954028.15940902,37059849.4689699,152392228.23159087,36954028.15940902,37059849.4689699,85000.46196626071,19596.461969725053,18781.97889120492,85000.46196626071,19596.461969725053,18781.97889120492
,04/11/2023,1699056000,232634570.95031247,232634570.95031247,155003485.51305252,37746054.39312714,37766958.50679293,155003485.51305252,37746054.39312714,37766958.50679293,84899.45693670615,19594.394842697482,18777.573737516872,84899.45693670615,19594.394842697482,18777.573737516872
,05/11/2023,1699142400,238246921.54808217,238246921.54808217,156971909.10225254,38234150.76865874,38201928.69781444,156971909.10225254,38234150.76865874,38201928.69781444,84887.30632077598,19594.394842697482,18776.137175766464,84887.30632077598,19594.394842697482,18776.137175766464
,06/11/2023,1699228800,238809515.51244867,238809515.51244867,160610829.89386728,39114791.4772247,38998704.84219506,160610829.89386728,39114791.4772247,38998704.84219506,84883.6125920879,19593.15324328134,18770.674824413785,84883.6125920879,19593.15324328134,18770.674824413785
,07/11/2023,1699315200,235942635.09562492,235942635.09562492,160929737.98860952,39185266.94410185,39074823.27187727,160929737.98860952,39185266.94410185,39074823.27187727,84884.82165803885,19592.14366845921,18764.051263128782,84884.82165803885,19592.14366845921,18764.051263128782
,08/11/2023,1699401600,237020838.93344057,237020838.93344057,159558444.97247666,38852560.96532231,38609832.995641604,159558444.97247666,38852560.96532231,38609832.995641604,84845.7887621714,19591.633872545437,18746.73253654517,84845.7887621714,19591.633872545437,18746.73253654517
,09/11/2023,1699488000,239639096.2239223,239639096.2239223,159992292.1287648,38995834.84875248,38588497.38416306,159992292.1287648,38995834.84875248,38588497.38416306,84796.02506307793,19590.67929081826,18708.66740238682,84796.02506307793,19590.67929081826,18708.66740238682
,10/11/2023,1699574400,262581642.89607972,262581642.89607972,178496494.66877425,43414959.99774136,43008587.19768261,178496494.66877425,43414959.99774136,43008587.19768261,84571.04565446683,19585.666787452057,18707.275328152573,84571.04565446683,19585.666787452057,18707.275328152573
,11/11/2023,1699660800,256283361.33913815,256283361.33913815,175362153.48780143,42983811.65144886,42419123.84049542,175362153.48780143,42983811.65144886,42419123.84049542,84481.34577275753,19585.189684035184,18699.524717427426,84481.34577275753,19585.189684035184,18699.524717427426
,12/11/2023,1699747200,255557382.2044452,255557382.2044452,171593502.31674838,42311707.90255912,41816251.163605556,171593502.31674838,42311707.90255912,41816251.163605556,83571.24880275677,19584.401569354548,18699.524717427426,83571.24880275677,19584.401569354548,18699.524717427426
,13/11/2023,1699833600,254893609.49088323,254893609.49088323,170994679.40761846,42233265.592081435,41719638.043454304,170994679.40761846,42233265.592081435,41719638.043454304,83539.58942561984,19575.729266804225,18689.584472751278,83539.58942561984,19575.729266804225,18689.584472751278
,14/11/2023,1699920000,253365939.01692137,253365939.01692137,170461585.09603706,42136286.81584622,41613107.411959626,170461585.09603706,42136286.81584622,41613107.411959626,83477.7595964922,19572.691884488748,18689.584472751278,83477.7595964922,19572.691884488748,18689.584472751278
,15/11/2023,1700006400,248892217.45469025,248892217.45469025,165713866.88188136,40918440.811706685,40452578.886461996,165713866.88188136,40918440.811706685,40452578.886461996,83453.20660211277,19571.08458728246,18676.33998765547,83453.20660211277,19571.08458728246,18676.33998765547
,16/11/2023,1700092800,253992443.25716814,253992443.25716814,171385190.69643208,42373550.95077113,41787976.41108438,171385190.69643208,42373550.95077113,41787976.41108438,83456.78799775615,19571.08458728246,18674.354437143335,83456.78799775615,19571.08458728246,18674.354437143335
,17/11/2023,1700179200,244569644.82073006,244569644.82073006,163488806.03461722,40409581.80828765,39848361.69627826,163488806.03461722,40409581.80828765,39848361.69627826,83463.33030493882,19570.984568880627,18661.803172533128,83463.33030493882,19570.984568880627,18661.803172533128
,18/11/2023,1700265600,241095151.3329295,241095151.3329295,163235405.32069263,40266380.0201864,39569421.55880062,163235405.32069263,40266380.0201864,39569421.55880062,83302.49563455519,19570.917548912934,18573.705200338256,83302.49563455519,19570.917548912934,18573.705200338256
,19/11/2023,1700352000,242278680.77347615,242278680.77347615,163019037.06226352,40464198.88779566,39687509.44697661,163019037.06226352,40464198.88779566,39687509.44697661,83255.8091275828,19568.43593902577,18569.86217807253,83255.8091275828,19568.43593902577,18569.86217807253
,20/11/2023,1700438400,252985637.7620018,252985637.7620018,166342020.1914721,41352992.47393733,40576636.426712066,166342020.1914721,41352992.47393733,40576636.426712066,83253.84767417186,19568.15588750063,18555.257191655415,83253.84767417186,19568.15588750063,18555.257191655415
,21/11/2023,1700524800,249293076.27698004,249293076.27698004,168290192.2987094,41700424.920460396,40906371.130484596,168290192.2987094,41700424.920460396,40906371.130484596,83250.98061752251,19535.200442446883,18502.88859308787,83250.98061752251,19535.200442446883,18502.88859308787
,22/11/2023,1700611200,250070836.8416927,250070836.8416927,160482187.8583449,39954153.22372431,38929297.667722456,160482187.8583449,39954153.22372431,38929297.667722456,83006.8832800642,19535.09508555155,18386.466441718832,83006.8832800642,19535.09508555155,18386.466441718832
,23/11/2023,1700697600,253990550.97371322,253990550.97371322,171136859.44535357,42501420.047012225,41446504.49266813,171136859.44535357,42501420.047012225,41446504.49266813,82985.1034522095,19526.697868680327,18381.3733718886,82985.1034522095,19526.697868680327,18381.3733718886
,24/11/2023,1700784000,260468157.78744203,260468157.78744203,171159617.47913364,42087109.53898988,41361533.90773763,171159617.47913364,42087109.53898988,41361533.90773763,82984.06712005161,19333.150908610194,18356.06331530235,82984.06712005161,19333.150908610194,18356.06331530235
,25/11/2023,1700870400,254759944.68503827,254759944.68503827,172073874.02607447,42459571.90416653,41743856.99818366,172073874.02607447,42459571.90416653,41743856.99818366,82682.90497281498,19322.289529710266,18354.27288716008,82682.90497281498,19322.289529710266,18354.27288716008
,26/11/2023,1700956800,256445346.74892843,256445346.74892843,172150805.93988577,42171892.41859611,41711299.739837445,172150805.93988577,42171892.41859611,41711299.739837445,82663.86525103277,19196.79009595511,18353.272879203694,82663.86525103277,19196.79009595511,18353.272879203694
,27/11/2023,1701043200,248291977.93430626,248291977.93430626,170681411.34959188,41864127.745589964,41414462.62983459,170681411.34959188,41864127.745589964,41414462.62983459,82590.04425101585,19193.339268464762,18353.16287832849,82590.04425101585,19193.339268464762,18353.16287832849
,28/11/2023,1701129600,247647555.7208675,247647555.7208675,167769282.2433674,41058391.36309981,40763108.87928271,167769282.2433674,41058391.36309981,40763108.87928271,82594.10818135011,19193.339268464762,18353.16287832849,82594.10818135011,19193.339268464762,18353.16287832849
,29/11/2023,1701216000,252018018.52785528,252018018.52785528,168940871.54828775,41388014.18528412,40807571.415382415,168940871.54828775,41388014.18528412,40807571.415382415,82537.8128854315,19192.83917645559,18255.725738652643,82537.8128854315,19192.83917645559,18255.725738652643
,30/11/2023,1701302400,249323264.30563933,249323264.30563933,167284254.59023196,41051870.81869319,40446030.659120925,167284254.59023196,41051870.81869319,40446030.659120925,82527.99930450515,19173.709543772067,18222.872809941306,82527.99930450515,19173.709543772067,18222.872809941306
,01/12/2023,1701388800,255543951.53917435,255543951.53917435,168335831.3941322,41434700.944359906,40820247.902612135,168335831.3941322,41434700.944359906,40820247.902612135,82281.20760664572,19172.967907250895,18217.30673911839,82281.20760664572,19172.967907250895,18217.30673911839
,02/12/2023,1701475200,255324515.45834905,255324515.45834905,170575077.98962453,42053407.65127622,41249127.31484495,170575077.98962453,42053407.65127622,41249127.31484495,81812.15850166167,19156.109712238063,18063.201661781815,81812.15850166167,19156.109712238063,18063.201661781815
,03/12/2023,1701561600,261051208.30001733,261051208.30001733,176014050.12269166,43650415.55887762,42408946.17026833,176014050.12269166,43650415.55887762,42408946.17026833,81502.70193353969,19151.470923771125,17946.091061544783,81502.70193353969,19151.470923771125,17946.091061544783
,04/12/2023,1701648000,269426675.93499017,269426675.93499017,177659457.48025894,44230430.922537215,42920734.58344523,177659457.48025894,44230430.922537215,42920734.58344523,80990.27506519402,19146.129438580705,17899.22665297915,80990.27506519402,19146.129438580705,17899.22665297915
,05/12/2023,1701734400,265444614.60298556,265444614.60298556,180866698.9596082,45055447.723763324,43814132.28973003,180866698.9596082,45055447.723763324,43814132.28973003,80897.9125299043,19144.58799444357,17854.1696372168,80897.9125299043,19144.58799444357,17854.1696372168
,06/12/2023,1701820800,274896326.69545066,274896326.69545066,185714564.90557367,46419485.71742323,44755150.84976017,185714564.90557367,46419485.71742323,44755150.84976017,80759.50813427278,19144.10853016127,17789.20561945425,80759.50813427278,19144.10853016127,17789.20561945425
,07/12/2023,1701907200,266550125.1690963,266550125.1690963,177807619.72049132,44911750.150744215,42767334.62158619,177807619.72049132,44911750.150744215,42767334.62158619,79606.20334103005,19134.099697404243,17516.97110833846,79606.20334103005,19134.099697404243,17516.97110833846